,episode,role_setting,images,symbol,guess,success
8184,8185,0,[43083 20892 26453 40190],40,2,True
8185,8186,0,[40327 12176 17080  7378],33,1,True
8186,8187,0,[35233 18635 37049  6979],40,2,False
8187,8188,0,[18839 39083 35436 40278],33,2,False
8188,8189,0,[34516  6773  1543 35349],40,2,False
8189,8190,0,[  736  8743 40293 48505],40,2,False
8190,8191,0,[46703 49382 50382 35588],40,3,True
8191,8192,0,[24032 43409 19242 48310],40,2,True
8192,8193,0,[22072 20811 12442 42869],33,3,True
8193,8194,0,[17226  1291 36740 29772],33,3,True
8194,8195,0,[24409 43906 21716 38315],33,1,True
8195,8196,0,[24788 16458 11889 21843],40,1,False
8196,8197,0,[ 2260 49657 15684 37604],33,0,True
8197,8198,0,[26933 14093 48505 23883],40,2,True
8198,8199,0,[48439 34062 27563 41389],40,1,True
8199,8200,0,[38070  6499 40303 30566],33,3,False
8200,8201,0,[46011 31128  4586 46192],33,1,False
8201,8202,0,[12331  3924 22098  2668],40,2,True
8202,8203,0,[18852 37427 43304 15264],33,3,False
8203,8204,0,[ 9730 15028 35221 17962],40,3,False
8204,8205,0,[20129 32192 13805 37102],33,2,True
8205,8206,0,[16877 49856 50941 11460],40,1,False
8206,8207,0,[ 5579 33214 29899 20586],40,3,False
8207,8208,0,[ 4265 19171  8551 20464],40,1,True
8208,8209,0,[20774  9784  1326 46483],33,0,False
8209,8210,0,[46239 42170 37665 29301],33,1,True
8210,8211,0,[17037  6614 20591 17268],40,1,False
8211,8212,0,[ 4980  5465 42272 12403],40,2,False
8212,8213,0,[50784 47640  5330  8978],33,3,True
8213,8214,0,[16967 18472 36044 12516],33,0,False
8214,8215,0,[42792 16585 40459  8811],40,1,False
8215,8216,0,[48750  1790 38885 33327],40,3,False
8216,8217,0,[37553  2451  7357 40897],33,3,False
8217,8218,0,[44770  8197 13117 45682],40,3,False
8218,8219,0,[29723 16575 36476 27821],40,2,False
8219,8220,0,[38326 10151 26606 29647],33,0,True
8220,8221,0,[16460 23108 47465 45302],33,0,True
8221,8222,0,[ 7335 20077  4118 41814],40,0,False
8222,8223,0,[39944 34857 28517 46091],40,2,False
8223,8224,0,[43399 47953 48166  5052],33,3,True
8224,8225,0,[ 9505 32856 35399 42232],33,3,False
8225,8226,0,[30109 35383 42371 45871],33,1,False
8226,8227,0,[49381  9073   490 22721],33,2,True
8227,8228,0,[36388 27562 13769 46161],33,3,False
8228,8229,0,[12827 34325 21004 12423],40,3,False
8229,8230,0,[22242 49935 40098 30607],33,2,False
8230,8231,0,[49307  5352  3976 25557],40,0,False
8231,8232,0,[24592 25083 19290 48791],33,0,True
8232,8233,0,[23174 35503 46812 32260],33,1,True
8233,8234,0,[46205 38028 18017 44412],33,0,True
8234,8235,0,[46692 35459  9779  7003],33,0,True
8235,8236,0,[34377 26610 45093 23921],40,0,True
8236,8237,0,[26013 20021 23586 33173],33,0,True
8237,8238,0,[32337 20140 40894 34228],40,3,False
8238,8239,0,[22588 29245 21661 24716],33,1,False
8239,8240,0,[37662 32628  5035 49917],33,1,False
8240,8241,0,[29967  1905 40445 43867],40,3,False
8241,8242,0,[51256 22461 27126 44703],40,0,True
8242,8243,0,[34902 14133 25951 28300],33,1,False
8243,8244,0,[13794 24904  9747 33009],40,0,False
8244,8245,0,[ 4439 19355  1223 34243],33,3,False
8245,8246,0,[ 5662 41560 46529 12632],33,1,False
8246,8247,0,[51332 43311 21115 51403],33,2,True
8247,8248,0,[49759 37109  8585 21740],33,1,True
8248,8249,0,[37974  6360 12865 10554],33,0,False
8249,8250,0,[17547 19512  3610  4603],40,0,False
8250,8251,0,[21801  6775 31268 43299],33,0,True
8251,8252,0,[38211 42053  8226 46459],40,0,True
8252,8253,0,[29656 34608 21070 26558],33,0,True
8253,8254,0,[19634 51080 23675 11680],33,2,True
8254,8255,0,[50902 14072  3475  4211],33,0,True
8255,8256,0,[33401 25978 33033 29899],33,3,True
8256,8257,0,[52215 22632 49164 15536],33,0,True
8257,8258,0,[34810 46337 38266 24201],33,3,True
8258,8259,0,[ 5691 33103 10795 24009],40,2,False
8259,8260,0,[ 8939  9619  4972 20493],40,0,True
8260,8261,0,[16590 18565 49967 39816],40,3,True
8261,8262,0,[20952 31716  6203 40352],40,1,True
8262,8263,0,[28607 34147 49936 48737],40,1,True
8263,8264,0,[25525 23586  3711 24642],40,0,True
8264,8265,0,[20666 22802 46676 47974],40,2,True
8265,8266,0,[49233 20120 46373 27092],40,2,False
8266,8267,0,[11257 37219 34037 22723],40,0,False
8267,8268,0,[52462 47107 48226 10458],33,0,True
8268,8269,0,[15522 44136 39430 26079],40,2,True
8269,8270,0,[22568 37826 23122 33307],40,3,True
8270,8271,0,[17855  4383  8146 45971],33,2,False
8271,8272,0,[32902 23842 44276 47180],40,0,True
8272,8273,0,[ 5562 20564 50287 49377],33,1,False
8273,8274,0,[30659 13363 49740 13382],33,2,True
8274,8275,0,[27917 32777 38608  2174],40,0,False
8275,8276,0,[32661  5476 36558 34268],40,3,False
8276,8277,0,[  932 24641 25655 18307],33,0,True
8277,8278,0,[34224 46888 37985 51410],40,2,True
8278,8279,0,[ 6587 15567 41142  1567],33,1,False
8279,8280,0,[ 3101 34735 17303  6620],40,2,False
8280,8281,0,[ 6932 12028  2991 51260],40,1,True
8281,8282,0,[ 5858 50073 35678 34189],40,2,True
8282,8283,0,[39777 20446 30664 42437],33,1,True
8283,8284,0,[22953 12842 24376 38560],33,0,False
8284,8285,0,[34213 42353  9981 36260],40,3,True
8285,8286,0,[42020 31424 25968 41153],33,1,False
8286,8287,0,[37253 39129 35234 31274],33,2,False
8287,8288,0,[ 1349 22351 37952   581],33,3,True
8288,8289,0,[11056 11157 50145  6057],40,0,False
8289,8290,0,[51528  9812 20315 40876],40,0,False
8290,8291,0,[30938 28793 22352 29865],33,0,True
8291,8292,0,[ 2500 19139 38446  9606],33,0,False
8292,8293,0,[21800 27478 51800 14080],33,2,True
8293,8294,0,[34547 51247 29323 19748],33,2,False
8294,8295,0,[48964 15184 23420 21232],40,3,True
8295,8296,0,[48699 20226 45654 27936],33,3,True
8296,8297,0,[13359  5958 25543 16378],40,2,True
8297,8298,0,[43113 23605 28025 13666],40,1,False
8298,8299,0,[31709 46209  9335 27770],40,2,True
8299,8300,0,[49620 16689 39569 22995],33,0,False
8300,8301,0,[ 3241 41424  1296  6652],40,3,True
8301,8302,0,[52093 22291 16221 21191],40,0,True
8302,8303,0,[22014 34312  5610 19683],33,0,False
8303,8304,0,[13860 35453  4221 33385],40,3,False
8304,8305,0,[ 2388 29560  2020 28318],40,0,False
8305,8306,0,[37671 26401 25088  7084],40,2,False
8306,8307,0,[14246 35740 35268 11436],40,0,True
8307,8308,0,[13868 46028 20840 11872],40,1,True
8308,8309,0,[31880 11801  3039  9875],40,0,False
8309,8310,0,[25740 20798 43537 42557],33,3,False
8310,8311,0,[36336  8927 20180  1596],40,1,False
8311,8312,0,[38887 46559 22197 41334],33,1,False
8312,8313,0,[36766 14681 50200 49196],40,3,True
8313,8314,0,[ 5843 25840 37460  4264],40,3,True
8314,8315,0,[51368 11817   168  2205],40,3,False
8315,8316,0,[ 7897 21525   126 10139],40,3,False
8316,8317,0,[16516 22742 17702 25921],33,2,False
8317,8318,0,[33487 17116 27741 19283],40,0,True
8318,8319,0,[34250 15623 48785 41217],40,3,False
8319,8320,0,[29207 23678 33606 39564],33,1,False
8320,8321,0,[41251 45719 19051 24510],40,2,False
8321,8322,0,[11726 36493 11870   704],40,0,True
8322,8323,0,[15632 12993 50006 32821],33,3,True
8323,8324,0,[14554 12377 39832 14163],40,1,False
8324,8325,0,[ 8009  1553 49169  9743],40,1,False
8325,8326,0,[41565 10010 46645 31270],33,3,False
8326,8327,0,[ 2997 38993 29569 14425],40,0,False
8327,8328,0,[50203 32121 33871 50997],40,1,False
8328,8329,0,[31987 10830 12461 41599],33,1,False
8329,8330,0,[18119  7532 37176  4766],33,2,True
8330,8331,0,[21473  5407 13205 21900],40,2,True
8331,8332,0,[37587 48166 39348 18317],40,0,True
8332,8333,0,[ 7658 11556  3590 26810],40,1,True
8333,8334,0,[24333  8284 15388 25808],33,3,True
8334,8335,0,[47999 24127 33645 43194],33,2,False
8335,8336,0,[20991 25820  9669  5189],40,1,False
8336,8337,0,[46697 41949 36775 39754],33,2,False
8337,8338,0,[ 1070 10151 17946 39805],40,3,False
8338,8339,0,[33136 47045 38387 24419],33,1,False
8339,8340,0,[30103  8237 20508  2253],40,0,True
8340,8341,0,[ 9400 32582  4601 27390],33,1,True
8341,8342,0,[ 1859  5536 37407  7263],33,1,False
8342,8343,0,[35860  9517  2857 20798],33,1,False
8343,8344,0,[  292 39233 50028 46265],40,1,True
8344,8345,0,[39709 41888 26776 15546],40,0,False
8345,8346,0,[25287 39099 50169 22220],40,1,True
8346,8347,0,[27418 22846 42597 51170],40,1,False
8347,8348,0,[13931 39572  1342  9468],40,3,True
8348,8349,0,[ 5006 25240 37267 24180],40,0,False
8349,8350,0,[18685 31336  1837 45218],33,3,False
8350,8351,0,[ 4797 35380 37960 34433],33,2,False
8351,8352,0,[32913 39905   217 20370],33,0,True
8352,8353,0,[41465 24364 41791 17422],33,2,True
8353,8354,0,[21143 32710 29091 25369],40,3,True
8354,8355,0,[ 4266  1116  8564 40194],40,1,False
8355,8356,0,[21621 38574 14340 46265],33,3,False
8356,8357,0,[ 1423 49169 27899 12359],33,0,True
8357,8358,0,[36261  3915 41480 29110],40,1,False
8358,8359,0,[ 3100 25711 16738 50378],40,2,False
8359,8360,0,[27919 48095  9933 32994],40,3,True
8360,8361,0,[38516 34806 31804 19213],33,0,True
8361,8362,0,[20136  9415 14176 33548],33,3,False
8362,8363,0,[51746 51608 44904  6674],40,1,False
8363,8364,0,[44831  1505 33346 47150],40,1,True
8364,8365,0,[31152  5422 43204 22366],33,3,True
8365,8366,0,[12785 49893 16934 52070],40,2,True
8366,8367,0,[25948 41472 27135 13545],40,0,True
8367,8368,0,[ 8412 45875 23299  3133],40,0,True
8368,8369,0,[45586 12325 11772  7233],33,2,False
8369,8370,0,[51518 31983 48754 18301],40,3,True
8370,8371,0,[  891 27928 23431 23519],33,3,False
8371,8372,0,[29048 39336 33641 24262],33,1,False
8372,8373,0,[32084  8335 19635 46923],40,3,False
8373,8374,0,[19987 46092 44884  4661],33,2,False
8374,8375,0,[23421 21568 50574 39084],40,0,False
8375,8376,0,[ 6629 43297 15327 30240],33,0,True
8376,8377,0,[29759  7145 10788  7837],33,3,False
8377,8378,0,[11380 28268 45475 11486],40,0,True
8378,8379,0,[37190 18215 25332  2059],40,3,False
8379,8380,0,[ 2266 35577 21889 18039],33,3,True
8380,8381,0,[24421 51192  1324 32375],33,2,True
8381,8382,0,[23170 26624  8447 31502],33,0,False
8382,8383,0,[28514 24522  8261 20074],40,3,True
8383,8384,0,[ 3412 29481 44137  7909],40,1,True
8384,8385,0,[34006    75 26745 50281],40,2,False
8385,8386,0,[40245  7801  4022  5974],33,1,True
8386,8387,0,[34093 34656 32485 34554],33,3,True
8387,8388,0,[34023  3068 29718 15112],33,2,False
8388,8389,0,[44120 49392 37397  3315],40,0,False
8389,8390,0,[50699 26713 48000  9631],40,1,False
8390,8391,0,[51681  9429 12179 27412],33,0,False
8391,8392,0,[30172 50259 46643  5610],40,3,False
8392,8393,0,[42793 31768 49748 48325],40,2,True
8393,8394,0,[ 6446 48179 43682  5889],40,1,True
8394,8395,0,[51808 15870 26360 14483],33,3,False
8395,8396,0,[20648 36636 37259 29414],40,0,False
8396,8397,0,[47992 11217  3146  6163],33,1,False
8397,8398,0,[ 8854 45535  7689 50117],40,0,False
8398,8399,0,[ 6195  9579 42142 37629],40,3,True
8399,8400,0,[22576 47845 29083 39499],33,3,False
8400,8401,0,[ 1101  9164 22680 13198],40,2,False
8401,8402,0,[ 2323  5588  7586 44234],33,3,True
8402,8403,0,[21144 36168  9607  4218],33,3,False
8403,8404,0,[24927 47943 40631 39397],40,2,False
8404,8405,0,[35122 44745  4500 50120],33,1,True
8405,8406,0,[46148 20506 30174 46504],40,3,True
8406,8407,0,[17117 14984 44562 28417],40,3,False
8407,8408,0,[38457 14932 42103 40282],33,2,False
8408,8409,0,[ 4837 32507  5949  2939],33,0,True
8409,8410,0,[21631 17799  5805 12607],33,1,False
8410,8411,0,[  426 40135 25081 18748],40,2,True
8411,8412,0,[15284 11022  1050 28216],33,3,True
8412,8413,0,[43871 24069  4313  4792],40,3,True
8413,8414,0,[27856   877  4209 19547],40,1,True
8414,8415,0,[33738 21659 48435 12776],33,0,False
8415,8416,0,[  881 42351   556 11080],33,2,True
8416,8417,0,[35292 11457 11949 32803],33,1,True
8417,8418,0,[43312 28908 19300 47829],33,1,False
8418,8419,0,[38608  9248 47682 22096],33,3,False
8419,8420,0,[29570 48710 39210  7176],33,3,False
8420,8421,0,[40527 31026 29557  1867],40,3,True
8421,8422,0,[ 4525 19134   606 37168],33,2,False
8422,8423,0,[ 2027  6344 25513 52473],33,0,True
8423,8424,0,[42137 21664 31839 12208],33,1,False
8424,8425,0,[20637 21168 44912 43270],33,0,False
8425,8426,0,[45814 14200 23538 33370],40,0,False
8426,8427,0,[49192 30905 45510  7625],40,0,False
8427,8428,0,[25568 29284  2656 37311],33,2,True
8428,8429,0,[15947 48181 16216 39791],40,2,True
8429,8430,0,[24289 38590 20664 35881],33,2,True
8430,8431,0,[ 1557 50419 24460 31676],33,0,False
8431,8432,0,[34668 51648 16004  2510],33,1,False
8432,8433,0,[51596 37351 45695 36043],40,1,False
8433,8434,0,[ 5924 32585 21643 42256],40,2,True
8434,8435,0,[16667 18008 39604  9862],40,1,True
8435,8436,0,[10637 27953  1939 22526],40,1,False
8436,8437,0,[11804 10219 21244  9543],40,2,False
8437,8438,0,[52188 20677   754 51093],33,2,True
8438,8439,0,[31436  3481 49090 13414],40,2,False
8439,8440,0,[49862 14046 37555  7063],40,0,False
8440,8441,0,[36812 41580 29459 45148],40,1,True
8441,8442,0,[ 4264 40637 34326 11693],33,2,True
8442,8443,0,[ 9263  2589  8392 25931],33,0,False
8443,8444,0,[42060  1333 20781 35788],40,3,False
8444,8445,0,[36500  4082 32445  1375],33,0,False
8445,8446,0,[46343 38253 18345 26979],40,3,False
8446,8447,0,[19722 39699 48741 33048],33,2,True
8447,8448,0,[33955 32942 34757 45380],33,1,True
8448,8449,0,[14117 28582 27903 13775],40,3,True
8449,8450,0,[20684  3978  9771 46723],33,2,False
8450,8451,0,[17156 40673  4130 28049],40,0,True
8451,8452,0,[ 1432 13070 30009 18419],33,3,False
8452,8453,0,[50026 13674 27772  7797],33,0,False
8453,8454,0,[42903 32236  7646  2341],33,3,False
8454,8455,0,[37474 42743 12198 42239],33,1,False
8455,8456,0,[ 1369 30577 41884 48959],40,0,False
8456,8457,0,[40660  5931 26049  4233],40,0,True
8457,8458,0,[ 5891 23348  7001 16556],40,1,True
8458,8459,0,[17418 37465 33803 15880],40,1,False
8459,8460,0,[30074 43811  3859 20869],33,2,False
8460,8461,0,[ 3573 29366 23106  2687],40,3,False
8461,8462,0,[ 2260 23225  5546 28279],33,3,True
8462,8463,0,[ 2319 28973 12712 22842],33,3,True
8463,8464,0,[44100 21057 31815  7861],40,0,False
8464,8465,0,[52158 27124  7916 48336],40,2,False
8465,8466,0,[26146 22522 25767 44109],33,0,False
8466,8467,0,[33161 10428 26539  6914],40,2,False
8467,8468,0,[42621 11206 19147 47970],33,1,False
8468,8469,0,[15148  5384 24034 35833],33,1,True
8469,8470,0,[45792 35985 35616 11910],33,0,False
8470,8471,0,[34199 11075 14162 33073],40,3,False
8471,8472,0,[ 2634 14597 31946 30902],40,3,True
8472,8473,0,[28119  8470 37440 29127],40,0,False
8473,8474,0,[27103 22319 32246  4343],33,1,True
8474,8475,0,[ 5229 47843 33321 50570],40,3,False
8475,8476,0,[41740 26777 45852 32822],40,3,True
8476,8477,0,[13419 34631 18629 41201],40,3,False
8477,8478,0,[12039 28814 48648 20365],40,1,True
8478,8479,0,[24045 27520 45040 10287],40,3,True
8479,8480,0,[ 9209 34339  9366 20082],40,3,True
8480,8481,0,[ 6967  7577 25940  8970],33,3,True
8481,8482,0,[25852 14884 39160  3859],40,0,True
8482,8483,0,[18620 27791 18791 31680],40,3,False
8483,8484,0,[20238  1402 19606 28242],40,3,True
8484,8485,0,[23909  9392 22586 45404],40,1,False
8485,8486,0,[23820 32819 29794 14542],33,3,False
8486,8487,0,[14867  7203 37852  2938],40,2,False
8487,8488,0,[13520 45325  9127 18667],40,0,False
8488,8489,0,[33620  4558 38361 23240],33,1,False
8489,8490,0,[21903 19854   538 19656],33,3,True
8490,8491,0,[ 5369 44557 14859  1051],40,3,True
8491,8492,0,[ 2761 20010  2451 49629],40,3,True
8492,8493,0,[48642  3755 14744 19312],40,1,False
8493,8494,0,[18444  4261 17278 13834],33,0,False
8494,8495,0,[26912 27569 35463 18048],40,1,True
8495,8496,0,[ 1385 18925 31009 43527],33,1,False
8496,8497,0,[39109 52325 28980 42566],40,1,True
8497,8498,0,[ 1149   324 46699 12272],33,1,True
8498,8499,0,[21695 10723 30032 13276],40,0,False
8499,8500,0,[40638 21429 38522 41310],40,1,True
8500,8501,0,[33294 34386 30988 34143],40,0,False
8501,8502,0,[  455 34282  8884 25642],40,0,True
8502,8503,0,[16547 39524 39985 21641],33,1,True
8503,8504,0,[32407 27984 36271  6416],40,1,False
8504,8505,0,[37966  1170  9358 27776],33,0,True
8505,8506,0,[37592  1110  4315 21321],40,2,False
8506,8507,0,[41135 42789 11326 52002],33,3,True
8507,8508,0,[36214 10111 41598 28502],33,3,True
8508,8509,0,[ 2027 14678  1013 23870],33,1,True
8509,8510,0,[37197 50404  8912 11015],33,3,True
8510,8511,0,[ 1873  7446  5757 10412],33,3,True
8511,8512,0,[46068 29393 38244  3258],33,3,False
8512,8513,0,[28192 31205 39403   595],33,2,False
8513,8514,0,[28784  1126 13041  9940],33,1,False
8514,8515,0,[38385 35205 16274  9396],40,3,False
8515,8516,0,[  626 14158 10763 44161],33,0,True
8516,8517,0,[17187 44162 19435 20583],40,1,False
8517,8518,0,[19355   384 26589 25526],33,3,True
8518,8519,0,[37651  7049 35559 10825],33,3,True
8519,8520,0,[16742 20232 16564 38732],40,2,False
8520,8521,0,[47058 15745 41728 20343],40,3,False
8521,8522,0,[29446 20333 22844 11139],40,2,False
8522,8523,0,[28559 46484 19481  7419],40,0,False
8523,8524,0,[29622 37709 11335 44660],33,2,False
8524,8525,0,[43661 32010 30340 29992],33,3,True
8525,8526,0,[ 9057  5900 24153 32266],40,3,False
8526,8527,0,[ 1590 52380 29671 41335],33,1,False
8527,8528,0,[38274 20286 43674 24760],40,0,True
8528,8529,0,[20170 16808 12406 31813],33,0,True
8529,8530,0,[ 4861 25916  1936 24272],40,2,True
8530,8531,0,[40887 28571 37750 20720],40,0,False
8531,8532,0,[37400 48911 34415 29916],40,0,True
8532,8533,0,[43936 26037 39963  2287],40,2,True
8533,8534,0,[34684 11908  6405 15386],33,0,False
8534,8535,0,[18659 37338  7631 14581],33,2,False
8535,8536,0,[  192 40518 22490 10359],40,1,True
8536,8537,0,[ 8901 14464 18313 41456],33,3,False
8537,8538,0,[ 9020 34897 49582 37865],40,2,False
8538,8539,0,[48139 17665 43332 49883],40,3,True
8539,8540,0,[18966  6059 17664 16362],33,1,False
8540,8541,0,[43698 50116 34116  8025],33,2,False
8541,8542,0,[30903 30481 27387 30671],33,2,True
8542,8543,0,[47494 34183 50227 38640],40,1,False
8543,8544,0,[34934 30493 41176 17555],40,1,False
8544,8545,0,[49795 16485  8366  7836],33,1,False
8545,8546,0,[ 8974 14410 27132 18714],40,1,False
8546,8547,0,[42189 50853 43345 35845],40,1,True
8547,8548,0,[ 9222 10737 36799 44810],40,3,True
8548,8549,0,[46250  1815 16890 28509],33,3,False
8549,8550,0,[48586 43828 36629 33354],40,0,False
8550,8551,0,[43517 20707 16716 21644],33,1,False
8551,8552,0,[  980 45474 34635 21894],40,1,True
8552,8553,0,[ 6170  6637 35627 42909],40,2,True
8553,8554,0,[19639 11338 45998 10883],33,1,True
8554,8555,0,[20857 29227 27946 12629],33,3,True
8555,8556,0,[17714 48000 48235 42663],33,0,True
8556,8557,0,[39739 13614 42062 10721],33,3,True
8557,8558,0,[15000 31562 12644 17452],33,3,True
8558,8559,0,[45347 17830 24273 48009],40,2,True
8559,8560,0,[19839  9638  6191 14830],40,1,False
8560,8561,0,[10140 21549 16380 39965],40,2,False
8561,8562,0,[21566 25646 50305 34301],33,3,False
8562,8563,0,[ 4391  2477 16794 48490],33,2,False
8563,8564,0,[35904 47535 10172 47102],40,0,False
8564,8565,0,[27349  2922 49601 33788],40,3,False
8565,8566,0,[14702  8113 42585 19420],40,3,False
8566,8567,0,[10907  5976 13079 17960],40,1,False
8567,8568,0,[31522  2696  2437 38804],33,3,False
8568,8569,0,[ 5531 47176  4007 44402],33,0,False
8569,8570,0,[24282 38003 43735 52373],33,2,True
8570,8571,0,[49603 16327 39615 19059],40,0,False
8571,8572,0,[52385 40798 40864 19050],33,3,False
8572,8573,0,[12516 18432 42142 26196],40,3,True
8573,8574,0,[51705 13603  9114 50562],33,1,True
8574,8575,0,[12183 28180  8647 18272],40,0,True
8575,8576,0,[ 5446 40013 22478 35203],40,0,True
8576,8577,0,[ 8155 26838 29425 23947],40,1,True
8577,8578,0,[41922  4722 27991  5303],33,0,True
8578,8579,0,[  241 43224 13907 25835],40,2,False
8579,8580,0,[32351 16294 50565 40016],40,3,False
8580,8581,0,[ 5327 20524 22680 12484],40,2,False
8581,8582,0,[48624  5629 44259 46706],33,2,True
8582,8583,0,[16388 17037 16227 50643],33,0,True
8583,8584,0,[34336  9355 42276 19554],40,1,True
8584,8585,0,[ 6399 30843 14494 12989],40,1,False
8585,8586,0,[12335  1074 33039 12622],40,0,True
8586,8587,0,[  443 51713 41773 11654],40,1,False
8587,8588,0,[26291 20377  2334 46550],33,3,False
8588,8589,0,[ 3194 39625 42474 34695],40,3,True
8589,8590,0,[33286 25357 46692 31631],40,0,False
8590,8591,0,[28347 45956  2417 11315],33,0,True
8591,8592,0,[25689 38811 16772 31439],33,0,True
8592,8593,0,[41777 13179 52081 28503],40,3,True
8593,8594,0,[21897  7487 44860  2448],33,3,True
8594,8595,0,[13093 30751 33258  1118],40,3,True
8595,8596,0,[19501 17022 23245 18496],33,3,True
8596,8597,0,[26457 23139  8028 30888],33,2,False
8597,8598,0,[33662  7736 16630 42127],33,3,False
8598,8599,0,[40711  4005 25403 19582],40,1,True
8599,8600,0,[19230 21131 40818 20669],40,2,True
8600,8601,0,[46723 51770 29236 25260],33,1,False
